id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35032890,Beautiful Modern 2 bed/2bath West Town apartment,5722677,Bernard,,West Town,41.89239,-87.67986,Entire home/apt,75,2,5,2019-08-25,0.24,1,0
35034266,Charming Edgewater/Andersonville Garden 1 bdrm.,28069606,Hikaru,,Edgewater,41.98612,-87.66991,Entire home/apt,84,2,91,2021-04-07,3.95,1,205
35036581,"Hip Apartment Steps to the ""L"" & Division Street",253493484,Matt,,West Town,41.901,-87.66607,Entire home/apt,262,200,41,2020-03-16,1.78,1,0
35037425,Bohemian House Near Downtown Chicago,3986873,Elena,,South Lawndale,41.85091,-87.69669,Entire home/apt,102,2,20,2020-11-09,0.87,7,307
35039966,Spacious condo with open floor plan and fireplace,14865066,William,,Rogers Park,42.01375,-87.68298,Entire home/apt,182,3,6,2020-08-31,0.31,3,23
35040637,WF Home Sweet Home Room 2A,263951019,Wf,,Bridgeport,41.83591,-87.64562,Entire home/apt,72,2,21,2021-03-14,0.92,3,15
35049742,2BR Centrally Located in Cozy Hip Logan Square,13275510,Chanda,,Logan Square,41.92299,-87.70296,Entire home/apt,107,2,46,2021-04-11,2.18,1,331
35056266,Andersonville area close to shops and restaurants!,263234017,Daniel,,Lincoln Square,41.97526,-87.67501,Private room,45,1,47,2021-03-07,2.20,2,17
35060034,Open House Contemporary Elegant Modern Design,5228189,,,West Town,41.89499,-87.65478,Entire home/apt,2600,1,0,,,16,314
35069099,RIVER NORTH LUXURY APARTMENT W/ 25 Yard Lap Pool,3965428,Rob,,Near North Side,41.89193,-87.63558,Entire home/apt,165,31,0,,,79,303
35095398,"Your ""Getaway"" dreams just came true.",59370525,Jasmine,,Near West Side,41.86105,-87.65466,Entire home/apt,1000,3,6,2019-07-22,0.26,1,0
35129146,Cozy apartment to call home.,228470290,Bellanger,,Austin,41.88428,-87.75062,Entire home/apt,250,1,1,2020-08-15,0.12,1,365
35134038,New! Premiere Downtown Location Lux Condo-4 Guests,10981313,Allie,,Loop,41.8853,-87.63347,Entire home/apt,121,7,9,2020-04-22,0.40,3,0
35149761,Cozy Spacious Condo Sleeps 6,46400255,David,,East Garfield Park,41.88563,-87.70512,Entire home/apt,87,2,73,2021-04-12,3.24,1,132
35151133,✦Bold & Charming 3BR Designer Roscoe Village Apt✦,86318831,Andrei,,North Center,41.94097,-87.67943,Entire home/apt,163,1,46,2020-12-31,2.04,5,48
35153204,3BDR Apt in South Loop Close to McCormick Center,163739390,Ralph,,Loop,41.87123,-87.63128,Entire home/apt,400,2,6,2019-11-14,0.27,9,90
35158630,Comfy River West Apt with Free Gated Parking,145239744,Mando,,West Town,41.88983,-87.64413,Entire home/apt,120,2,41,2020-06-23,1.93,2,0
35164025,Private 1 Bedroom Apt (Near Hyde Park),177008315,Michelle,,South Shore,41.76079,-87.5875,Entire home/apt,67,2,30,2020-12-07,1.36,1,137
35182808,Bungalow 92 | Prime Logan Square  | Steps to Train,31710957,Mari,,Logan Square,41.92162,-87.70129,Entire home/apt,102,1,30,2020-09-07,1.33,1,1
35183040,Massive Old Town home steps to Wells St & Beach,200416010,,,Near North Side,41.90939,-87.63724,Entire home/apt,672,1,31,2021-04-11,1.76,7,303
35194693,It's the life of the party,246840698,Shay,,West Englewood,41.77014,-87.65741,Entire home/apt,1500,3,0,,,1,83
35197321,Huge 2 Bed 2 Bath In the Loop On Wells,4982817,Andrew,,Loop,41.88281,-87.63507,Entire home/apt,199,19,1,2019-10-08,0.05,2,180
35212437,BANGTEL'S ALOHA 2.0 Tropical 5 Bed in Wicker Park,4069585,Liz,,West Town,41.90869,-87.67498,Entire home/apt,796,2,26,2021-03-12,1.15,4,294
35217934,"Lakefront condo: Safe, secure & clean",246868391,Mr. Phillips,,South Shore,41.75824,-87.55608,Private room,27,1,20,2020-10-16,0.89,1,0
35225934,Cozy queen bedroom in little Italy/UIC w parking,111872967,Julie,,Near West Side,41.87085,-87.66383,Private room,46,1,22,2021-03-26,2.91,4,54
35226300,Queen bedroom with free Parking (little Italy/UIC),111872967,Julie,,Near West Side,41.87166,-87.66414,Private room,49,1,30,2021-04-08,4.17,4,81
35229142,Garden Quarters,217927066,Helen,,Austin,41.88399,-87.76509,Private room,31,7,10,2021-03-01,0.52,7,324
35256357,Gold Coast/Michigan Ave/Downtown 2 Bedroom,259191558,Walton,,Near North Side,41.9012,-87.62585,Entire home/apt,400,2,10,2021-04-04,0.45,5,14
35257848,Gold Coast/Michigan Ave/Downtown 2BD DUPLX,259191558,Walton,,Near North Side,41.89913,-87.62672,Entire home/apt,625,2,1,2020-02-16,0.07,5,0
35258128,North  Side  Sunny  Bedroom,174206662,MaTennessee,,West Ridge,42.01686,-87.6942,Private room,50,3,2,2019-09-30,0.09,3,171
35258747,Gold Coast/Michigan Ave/Downtown 3BD DUPLX,259191558,Walton,,Near North Side,41.90066,-87.62649,Entire home/apt,700,2,7,2020-01-26,0.36,5,22
35259050,Gold Coast/Michigan Ave/Downtown 3BD PH,259191558,Walton,,Near North Side,41.8995,-87.6248,Entire home/apt,1000,2,1,2019-09-09,0.05,5,0
35262326,Spacious 2BR on Quiet St - Free Park/Late Checkout,265474251,The Garrett Family,,Near West Side,41.87145,-87.66085,Entire home/apt,117,2,45,2021-04-11,2.06,1,39
35265884,Chicago Charming Historic Beverly Retreat,168650256,Alvenna,,Beverly,41.6997,-87.6691,Entire home/apt,132,2,33,2021-04-18,1.62,1,73
35267831,Cannabis Condo,209982127,Shomari,,South Shore,41.75247,-87.55154,Entire home/apt,243,1,40,2021-03-14,1.85,3,161
35284235,Steps away from Wrigley Field!!,253843745,Tommy,,Lake View,41.94529,-87.66094,Entire home/apt,100,2,31,2020-11-29,1.36,2,173
35313811,PRIVATE BED/BATH NEAR DOWNTOWN & BLUE LINE,59246636,Rimal,,West Town,41.89347,-87.65073,Private room,69,1,9,2020-10-25,0.63,1,44
35325594,Comfy Streeterville 1BR w/ Pool + Lounge near Navy Pier by Blueground,107434423,Blueground,,Near North Side,41.89063,-87.61903,Entire home/apt,344,30,0,,,233,1
35325642,Sleek Streeterville Studio w/ Gym + Pool near Riverwalk by Blueground,107434423,Blueground,,Near North Side,41.89063,-87.61903,Entire home/apt,246,30,0,,,233,0
35325680,Homey Streeterville 1BR w/ Sauna + Lounge near Mag Mile by Blueground,107434423,Blueground,,Near North Side,41.89063,-87.61903,Entire home/apt,266,30,1,2019-11-01,0.06,233,0
35327978,Dreamy Streeterville Convertible w/ Gym + Pool by Blueground,107434423,Blueground,,Near North Side,41.89063,-87.61903,Entire home/apt,279,30,0,,,233,0
35346506,"Suite in Classic 1911 Home, North Center",266106775,Chris,,North Center,41.95207,-87.68423,Entire home/apt,104,2,8,2021-03-17,0.43,1,76
35350545,Walk Everywhere - 10 Minutes to Magnificent Mile,2496361,Matt,,Lake View,41.95149,-87.64921,Entire home/apt,269,4,20,2020-12-19,0.88,5,293
35351226,2-Spectacular luxury homes downtown-Sleeps 22,31113244,Cary,,West Town,41.895,-87.65361,Entire home/apt,2200,1,1,2019-11-17,0.06,4,323
35351970,Charming House in Lakeview - 1895. Walk to Wrigley,8439491,Molly&Bryan,,Lake View,41.94455,-87.67143,Entire home/apt,345,5,22,2020-12-29,0.98,1,45
35353022,My Bungalow,43864354,Roberto & Nancy,,Albany Park,41.96586,-87.7325,Entire home/apt,125,5,14,2021-01-02,0.62,1,255
35353705,4 miles from O'hare private condo!Bus/train nearby,48976919,Nicholas,,Ohare,41.96362,-87.83722,Entire home/apt,75,1,91,2020-12-27,4.04,2,232
35376988,"Private, Charming Converted Hotel Apartment",74499873,Megan,,Lake View,41.93337,-87.64156,Entire home/apt,65,2,31,2020-01-01,1.39,1,0
35377394,Bronzeville Oasis(Row House),224818670,Adriane,,Grand Boulevard,41.81374,-87.61497,Entire home/apt,340,2,4,2020-07-27,0.19,5,259
35382254,A Spacious 4BR Apt - Close to DePaul and Transit!,266181286,Chet,,Lincoln Park,41.92805,-87.64708,Entire home/apt,450,2,14,2020-03-15,0.68,3,0
35387889,Pilsen Garden Gem,266410806,Daisy,,Lower West Side,41.85477,-87.67497,Entire home/apt,119,3,7,2019-11-11,0.32,1,175
35387909,Cozy Tri-Taylor Garden Flat/5 min to Medical Dist,2407409,Erikka,,Near West Side,41.87229,-87.68527,Entire home/apt,264,2,18,2020-04-17,0.87,3,0
35402254,The Urban Sanctuary,21382362,Coral,,Near South Side,41.85173,-87.62412,Entire home/apt,227,2,15,2020-09-28,0.68,1,180
35403153,Charming loft style suite,211339703,Joyce,,Mckinley Park,41.82332,-87.67019,Entire home/apt,79,1,80,2021-04-19,3.56,1,40
35417142,Comfort Garden Suite IIT/McCormick-Free Parking!,260871189,Olaitan,,Douglas,41.82901,-87.61708,Entire home/apt,65,2,24,2019-11-08,1.06,3,0
35417538,Gold Coast apt w/blcny - walk to everything!,46576512,Elizabeth,,Near North Side,41.90438,-87.63011,Entire home/apt,200,2,13,2020-02-16,0.58,1,0
35418949,Walk everywhere! Simple apartment in Gold Coast!,266565310,Mark,,Near North Side,41.90056,-87.63027,Entire home/apt,120,2,1,2019-07-03,0.05,1,0
35420803,Walk to it all in Pilsen,14988400,,,Lower West Side,41.85558,-87.66415,Entire home/apt,94,2,34,2020-11-29,1.56,3,57
35421741,"BIG Unit, Wrigleyville, Step to Wrigley, Metro",34697612,Harry,,Lake View,41.95141,-87.65889,Entire home/apt,9000,2,0,,,2,1
35428201,Charming and quite 2nd Floor Apartment in Logan Sq,5408912,Cesar,,Avondale,41.93558,-87.69736,Entire home/apt,85,1,23,2020-10-18,1.03,1,348
35456427,"Plant lovers love my place, you will too.",97782268,Emily,,Portage Park,41.93938,-87.75784,Entire home/apt,100,1,4,2019-08-06,0.18,1,44
35459852,Beautiful Brick Home IIT/McCormick-Free Parking!,260871189,Olaitan,,Douglas,41.82799,-87.61703,Entire home/apt,327,2,9,2020-03-01,0.44,3,179
35469481,Trendy West Town Home with Massive Yard,25826666,Jo Ann,,West Town,41.89467,-87.69284,Entire home/apt,1000,4,9,2020-07-19,0.40,1,0
35480674,Chicago Newly Remodeled Apartment for 5 Guests.,266876308,Jay,,Albany Park,41.97315,-87.72688,Entire home/apt,109,7,18,2021-03-28,0.82,1,0
35492873,Modern Private Room with Private Bathroom,267023186,Youlia,,Norwood Park,41.99254,-87.78484,Private room,59,3,22,2020-03-16,0.99,1,10
35495687,Cozy Private Apartment in Bronzeville,260857109,Xeno,,Grand Boulevard,41.81175,-87.61143,Entire home/apt,159,2,2,2019-10-14,0.10,1,365
35496535,"Spacious, light-drenched studio-private entrance!",200460368,Wendy,,Lincoln Square,41.97219,-87.69762,Entire home/apt,80,2,70,2021-04-12,3.11,1,46
35511310,Beautiful cozy place 1,183258122,Santiago,,New City,41.79424,-87.66138,Private room,29,1,12,2020-09-12,0.53,7,0
35511934,1Cat & Cubs Lover Special,3621097,Marcus,,Lake View,41.94484,-87.65049,Entire home/apt,200,1,1,2019-06-09,0.04,2,0
35512843,Long Term furnished monthly rental,9791150,,,West Town,41.90557,-87.66582,Private room,40,180,1,2019-08-13,0.05,1,0
35516578,"Cozy, Quiet Apt/Room for Chicago’s getaways",186629435,Julian-Blake,,Albany Park,41.97073,-87.71254,Private room,80,2,2,2019-10-15,0.10,1,179
35516706,Charming Ravenswood Apartment,265290415,Yasser,,Uptown,41.96595,-87.67233,Private room,90,1,1,2019-06-15,0.04,1,0
35517765,Spacious in-law Apt: 15 min to O'Hare and Downtown,1777718,Marissa,,Norwood Park,41.99036,-87.78878,Entire home/apt,68,1,95,2021-01-17,4.25,1,131
35518133,"Cozy Room near Downtown,Mccormick,Sox & Museums.",198680154,Sihem,,Bridgeport,41.83999,-87.65696,Private room,30,2,26,2020-02-19,1.15,1,1
35518584,Fully-Appointed Home in Andersonville- Must See!,8094939,Alex,,Uptown,41.97562,-87.66286,Entire home/apt,105,2,37,2020-04-26,1.66,4,89
35533829,New renovated beautiful condo close to everything,267337205,Carrie,,Near North Side,41.90865,-87.63439,Entire home/apt,414,2,9,2019-10-20,0.41,1,343
35548483,Vintage tranquility in Hyde Park,5920620,Yael And Andrew,,Kenwood,41.80299,-87.592,Entire home/apt,155,3,2,2019-07-23,0.09,1,18
35566367,Lakeview Escape - Classic & Contemporary Chicago,9094538,Nicole,,Lake View,41.93735,-87.65652,Entire home/apt,115,2,29,2020-06-30,1.30,43,73
35570109,CONVENIENT ROOM NEAR L IN EDGEWATER,267625165,Can,,Edgewater,41.99068,-87.65727,Private room,100,10,0,,,1,83
35573202,"Immaculate, Private 1br apt Loyola & Northwestern!",265479104,Kaye,,Rogers Park,42.00533,-87.66291,Entire home/apt,95,1,56,2021-04-18,2.59,1,219
35576675,"Perfect 2 Bedroom in Wrigley, steps to the stadium",200416010,,,Lake View,41.94524,-87.65535,Entire home/apt,106,1,62,2021-04-09,3.04,7,322
35578101,Logan Square Nook - 2BR just steps from Blue  Line,2484862,Tim,,Avondale,41.93214,-87.71007,Entire home/apt,96,5,32,2021-04-04,1.45,1,0
35578535,A Sunny 4BR/2BA Apt in the ❤️ of Lincoln Park,266181286,Chet,,Lincoln Park,41.92937,-87.64699,Entire home/apt,269,2,1,2019-10-20,0.05,3,0
35578767,A Sunny 4BR in Lincoln Park - Perfect Location ❤️,266181286,Chet,,Lincoln Park,41.92886,-87.64711,Entire home/apt,370,2,5,2019-11-10,0.23,3,0
35579191,IDEAL LONG STAY Modern 1 Bedroom | Center Location,3965428,Rob,,Near North Side,41.8977,-87.62222,Entire home/apt,145,28,4,2020-11-30,0.18,79,335
35579899,Luxury 1 Bed on Lasalle,4982817,Andrew,,Near North Side,41.89572,-87.63221,Entire home/apt,155,29,0,,,2,90
35602234,2B/1ba 10 min drive to Wicker Park & Logan Square,5116871,Ashley,,Humboldt Park,41.90617,-87.72255,Entire home/apt,100,2,24,2021-03-23,1.19,1,0
35605764,Charming Logan Square Home w/ Private Backyard,5228189,,,Logan Square,41.92017,-87.69941,Entire home/apt,169,1,18,2020-02-16,0.83,16,0
35611753,Cozy 2 bdrm near McCormick Place & Wintrust Arena,253889886,Rashad & Ray,,Grand Boulevard,41.82025,-87.61218,Entire home/apt,100,2,38,2021-04-11,1.69,2,59
35614041,Winchester Flats,267930891,Lucas,,West Town,41.89655,-87.67693,Entire home/apt,160,4,26,2021-04-17,1.25,1,65
35616746,Classic Chicago bungalow,27666795,Casey,,Dunning,41.94916,-87.80305,Private room,35,1,94,2020-03-19,4.17,1,0
35620682,"Fantastic area, cozy bedroom in Andersonville",263234017,Daniel,,Uptown,41.97588,-87.67274,Private room,45,1,32,2021-02-10,1.53,2,169
35631372,Modern | 3BR | Humboldt Park Hub,224554030,Derrick,,Humboldt Park,41.89467,-87.71379,Entire home/apt,150,4,0,,,1,0
35635161,Lovely Gold Coast Convertible w/ Terrace near the L by Blueground,107434423,Blueground,,Near North Side,41.8989,-87.62797,Entire home/apt,138,30,0,,,233,232
35635202,Chic Gold Coast Convertible w/ Lounge near Oak Street by Blueground,107434423,Blueground,,Near North Side,41.8989,-87.62797,Entire home/apt,130,30,0,,,233,324
35642174,15% DISCOUNT- ASK ME FOR IT NOW,263229425,Alexandre,,Loop,41.88832,-87.62073,Entire home/apt,400,2,3,2019-10-07,0.14,6,90
35642875,"Steps to Millennium Park,Modern Studio w/ King Bed",212229650,Gerald,,Loop,41.88633,-87.62506,Entire home/apt,400,2,2,2019-11-14,0.10,6,90
35645746,Autumn room,110725131,Ronak,,West Garfield Park,41.878,-87.72118,Private room,34,7,1,2020-10-18,0.16,10,254
35648866,"Skyline View on Private Rooftop, ""The Tree House""",380740,Terri & Moe,,West Town,41.9049,-87.6798,Entire home/apt,180,5,3,2020-12-27,0.41,1,2
35667306,Old Town Triangle/  Lincoln Park Studio Apartment,268315770,William,,Lincoln Park,41.91537,-87.63549,Entire home/apt,90,2,19,2021-04-04,0.89,1,59
35681792,Restoring Chicago Speakeasy of the 1920s Room 2A,51668477,Michael,,Near North Side,41.89025,-87.63013,Private room,99,1,117,2021-04-11,5.24,7,1
35730130,Peaceful with inside  parking.  1st FL. 2bdr,145168007,Julissa,,South Lawndale,41.84834,-87.70357,Entire home/apt,89,3,37,2020-11-01,1.73,1,151
35731377,🏠 6 BR 4 BA Victorian Family Retreat,72651433,Zafar,,East Garfield Park,41.87957,-87.69569,Entire home/apt,523,3,3,2020-11-09,0.33,6,328
35737416,Entire North Side Home in Jefferson Park with Gym,158347926,Virginia,,Portage Park,41.96777,-87.77454,Entire home/apt,156,2,10,2021-03-07,0.51,1,0
35740692,Home away from Home,112014461,Kristopher,,Avalon Park,41.73818,-87.57839,Entire home/apt,65,3,18,2020-09-01,0.83,1,0
35743481,Chicago Amazing Logan Square Comfy Clean Space 4br,19691906,Reinaldo,,Logan Square,41.92404,-87.70435,Entire home/apt,214,2,65,2021-04-18,2.95,2,291
35765755,Gorgeous & trendy renovated 2 bedroom in Old Town,9094538,Nicole,,Lincoln Park,41.91496,-87.64144,Entire home/apt,112,2,27,2021-03-21,1.25,43,209
35767803,Superb Apartment @TheLoop steps to MilleniumPark✭,245574996,Matthew,,Loop,41.88556,-87.6257,Entire home/apt,147,3,96,2021-04-16,4.33,5,328
35769538,Ethel rose place,69292837,Roenita,,Calumet Heights,41.73513,-87.58599,Entire home/apt,145,3,2,2020-07-05,0.10,2,364
35770165,2 Bedrooms + Free Parking = Best Chicago Stay Ever,269099256,Sophia,,West Ridge,42.01477,-87.70001,Private room,75,1,8,2019-12-29,0.36,1,0
35802969,SuperHost Great Location By Michigan Ave Queen bed,3965428,Rob,,Near North Side,41.89862,-87.62138,Entire home/apt,105,31,2,2019-11-16,0.11,79,365
35803293,Wicker Park Mansion Bedroom w/Stunning Chi. Views!,82129437,David,,West Town,41.90796,-87.67447,Private room,150,1,5,2019-10-20,0.23,2,269
35804189,Super clean and family-friendly 3-bdrm entire apt,30695774,Elizabeth,,Logan Square,41.92319,-87.72209,Entire home/apt,115,2,75,2021-04-12,3.60,1,194
35818030,"Modern, spacious 1 BR steps from lakeshore path",269442772,Ugochinyere,,Kenwood,41.8161,-87.60208,Entire home/apt,100,2,0,,,1,90
35832251,"3B/2.5BA Premium Luxury Penthouse | Breathtaking Views, Indoor Pool, & Gym by ENVITAE | PAID IN/OUT PARKING IN BLDG",37190789,Jason,,Loop,41.88612,-87.61633,Entire home/apt,329,3,24,2021-02-15,1.10,5,81
35841624,Student Friendly Room near Montrose Blue Line #2/3,269600819,Allison,,Irving Park,41.96131,-87.73464,Private room,37,2,3,2020-07-12,0.16,4,0
35845457,"UChicago, Sci Museum | Lake View + Gym | Zencity",47172572,Zencity,,Hyde Park,41.7975,-87.58069,Entire home/apt,63,1,95,2021-04-04,4.37,68,126
35845623,Comfortable and Close to Downtown! 2 bedrooms,54076186,Jennifer,,Bridgeport,41.8384,-87.6586,Entire home/apt,65,1,22,2020-03-06,0.99,2,26
35845701,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.79493,-87.58461,Entire home/apt,58,1,52,2021-03-22,2.41,68,81
35845966,"UChicago, Shops + Eats, Lake | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.79831,-87.58303,Entire home/apt,62,1,85,2021-03-30,3.95,68,120
35846172,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.79409,-87.58601,Entire home/apt,60,1,57,2021-04-06,2.61,68,116
35846336,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.79462,-87.58434,Entire home/apt,61,1,61,2021-03-21,2.84,68,113
35846560,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,,Kenwood,41.80362,-87.58712,Entire home/apt,62,1,72,2021-04-04,3.35,68,90
35880364,Cozy Suite 309,265059752,J And F Apartments,,Calumet Heights,41.73411,-87.58402,Entire home/apt,70,3,6,2019-10-20,0.27,3,362
35910713,2 bdrm apartment in quiet south side neighborhood,179423645,Gloria,,Roseland,41.68773,-87.63916,Entire home/apt,80,2,31,2021-01-25,1.42,1,169
35926772,"Open River North 1BR w/ Gym, W/D, near Magnificent Mile, by Blueground",107434423,Blueground,,Near North Side,41.89622,-87.62571,Entire home/apt,124,30,1,2019-12-22,0.06,233,324
35926813,"Mod River North Studio w/ Gym, W/D, nr. Magnificent Mile, by Blueground",107434423,Blueground,,Near North Side,41.89502,-87.62791,Entire home/apt,168,30,0,,,233,218
35926860,"Lux River North Studio w/ Gym, W/D, nr. Magnificent Mile, by Blueground",107434423,Blueground,,Near North Side,41.89502,-87.62791,Entire home/apt,140,30,0,,,233,288
35926897,Hip River North Studio w/ Pool + Roof Deck near Mag Mile by Blueground,107434423,Blueground,,Near North Side,41.89502,-87.62791,Entire home/apt,142,30,0,,,233,332
35927069,Modern River North 1BR w/ Gym + W/D near Mag Mile by Blueground,107434423,Blueground,,Near North Side,41.89622,-87.62571,Entire home/apt,197,30,0,,,233,365
35931987,Quaint River North 1BR w/ Gym + W/D near Mag Mile by Blueground,107434423,Blueground,,Near North Side,41.89622,-87.62571,Entire home/apt,259,30,2,2020-03-18,0.12,233,3
35942729,Spacious Sedgwick Condo - Steps to Old Town,200416010,,,Near North Side,41.91038,-87.63768,Entire home/apt,285,1,35,2021-04-11,2.05,7,287
35945631,"2BR in Andersonville-Walk to train, beach, shops!",1345958,Kamelia,,Uptown,41.9747,-87.66588,Entire home/apt,99,1,14,2019-10-27,0.64,1,300
35950191,"Cute, Cozy and Elegant Lincoln Square Free Parking",270421564,Marie,,Lincoln Square,41.97287,-87.6871,Entire home/apt,100,4,29,2020-10-19,1.34,1,57
35972011,"Modern penthouse-transport, jaccuzi, roofdeck",62066342,Dano,,West Town,41.90033,-87.68361,Private room,65,14,1,2020-01-02,0.06,5,0
36000052,Cozy home close to DOWNTOWN CHICAGO you’ll love,65299403,Rod,,Brighton Park,41.81607,-87.6918,Entire home/apt,350,2,4,2020-03-15,0.19,2,356
36023622,Stylish Penthouse Loft in Tri-Taylor,35507281,Dan,,Near West Side,41.87475,-87.68638,Entire home/apt,80,2,26,2020-03-09,1.18,1,0
36032618,Fulton Market Industrial Modern Designer Loft,270110566,Matthew,,Near West Side,41.8847,-87.65234,Entire home/apt,485,1,36,2021-04-12,1.86,1,133
36037370,East Garfield Park new remodeled sharp 1 bedroom,145839626,Cristina,,Near West Side,41.88269,-87.69194,Entire home/apt,95,2,69,2021-04-12,3.19,1,272
36038899,TheClubHouse @ the Sq.—Contactless Check-in/No fee,271129725,George,,Logan Square,41.92607,-87.70741,Entire home/apt,138,1,42,2021-04-14,1.97,1,74
36059644,Light-filled studio minutes from the beach,2225188,Lauren,,Rogers Park,42.00322,-87.66013,Entire home/apt,42,5,20,2019-12-30,0.93,1,0
36063019,Hip River North 1BR w/ Gym + Pool + W/D near Mag Mile by Blueground,107434423,Blueground,,Near North Side,41.89453,-87.63341,Entire home/apt,143,30,0,,,233,293
36063455,TRULY EPIC LOCATION BY HANCOCK TOWER 2 BEDROOM,4384965,Tom,,Near North Side,41.89778,-87.62245,Entire home/apt,200,31,0,,,10,365
36064407,"Gorgeous River North 1BR w/ Gym, W/D, near Oak Street beach by Blueground",107434423,Blueground,,Near North Side,41.89678,-87.63171,Entire home/apt,150,30,0,,,233,346
36067428,4 Bedrooms Family Retreat near McCormick,121705751,Vaida,,Bridgeport,41.84228,-87.66214,Entire home/apt,400,2,23,2021-04-11,1.18,1,330
36067891,Ruby's Roscoe Retreat,701777,Lee,,North Center,41.94422,-87.67401,Entire home/apt,111,3,18,2020-06-15,0.84,1,0
36075729,"Wicker Park w/ 2 parking spaces, sleeps up to 16",30433615,Andrijana,,West Town,41.90673,-87.67232,Entire home/apt,517,2,1,2021-04-05,1,3,1
36077272,Awesome 1B apt in WrigleyField -Boystown area,252408635,Margarita,,Uptown,41.95532,-87.65167,Entire home/apt,110,1,45,2021-04-15,2.49,8,170
36077725,"Cozy 4-story, 2-Bed, 2.5 Bath Lakeview Townhome",26798349,Timur,,Lake View,41.93963,-87.66024,Entire home/apt,279,2,3,2019-10-20,0.14,1,0
36079734,Chicago Midway Charming Retreat,174064006,Liviu,,Garfield Ridge,41.7956,-87.7532,Entire home/apt,73,2,43,2021-01-03,2.02,1,139
36080732,Oversized spacious one bedroom with private patio,4661357,Jeff,,Lake View,41.94504,-87.64655,Entire home/apt,100,2,10,2021-04-18,0.48,1,0
36095198,Master bedroom with private bath en  suite,17405364,Jennifer,,Rogers Park,41.99986,-87.66977,Private room,70,10,1,2019-10-20,0.05,1,140
36109247,Hip & Spacious Garden Studio near Logan Square!,271617038,Melanie,,Humboldt Park,41.91262,-87.70726,Entire home/apt,45,20,34,2021-02-09,1.57,4,16
36109646,"Work Or Visiting Place To Stay, O'Hare/Rosemont...",253144613,David,,Norwood Park,41.97392,-87.80602,Entire home/apt,67,1,125,2021-04-12,5.67,2,258
36110990,"✵King Bed Suite✵ w/Skyline, Gym, Roof and Grocery!",203321207,Aston Hömtels,,Logan Square,41.92294,-87.699,Entire home/apt,137,1,74,2021-04-07,3.36,1,12
36111013,Villa Dubois Private Room,586386,Villa,,Douglas,41.82886,-87.62119,Private room,70,1,0,,,4,348
36141541,Chic Studio @RiverNorth close to #MagnificentMile✭,245574996,Matthew,,Near North Side,41.89533,-87.63092,Entire home/apt,160,3,36,2020-03-05,1.65,5,0
36143654,Goose and Fox Hostel Lincoln Park South,30356781,Greg,,Logan Square,41.91752,-87.69477,Private room,50,1,20,2021-04-18,0.92,2,14
36143789,Private Room in Beautiful Logan Square Apartment,53991659,Alex,,Logan Square,41.91612,-87.71241,Private room,95,1,21,2020-02-16,0.98,1,89
36171447,23rd Pl Room 2,21891111,Ming,,Lower West Side,41.84973,-87.68293,Private room,26,6,2,2020-07-05,0.10,3,0
36171622,King Bed Business Studio in the Heart of Chicago,212229650,Gerald,,Loop,41.8859,-87.62329,Entire home/apt,400,2,0,,,6,90
36174069,Unique Photo Studio and Home in Wicker Park,5892102,Aaron,,West Town,41.90025,-87.66776,Entire home/apt,200,2,26,2021-03-28,1.26,1,20
36174506,Chicago Trendy Logan Square Super Clean Space 3br,19691906,Reinaldo,,Logan Square,41.92404,-87.70435,Entire home/apt,199,2,42,2020-04-15,2.04,2,297
36175666,Wilton House,29753236,Carolina,,Lake View,41.94887,-87.65239,Entire home/apt,200,2,40,2021-04-18,1.89,1,195
36175891,CHICAGO - 4 Bedroom House - Ideal for Groups!,49939807,Margaret,,Dunning,41.94294,-87.80198,Entire home/apt,220,2,47,2020-10-04,2.23,1,0
36176514,"Logan Square Townhome 4 Mi to Wrigley, Zoo & Beach",121719854,Evolve Vacation Rental,,Logan Square,41.91893,-87.69628,Entire home/apt,155,3,4,2021-04-11,0.59,3,0
36179661,Spacious 3 bed. A hosting dream mins from Midway.,223207559,,,Garfield Ridge,41.80968,-87.75037,Entire home/apt,300,2,8,2020-08-09,0.37,1,75
36183775,"Wicker Park 3 bedroom w/ parking, up to 11 guests",30433615,Andrijana,,West Town,41.90676,-87.67055,Entire home/apt,202,2,66,2021-04-18,3.05,3,333
36184740,唐人街2房2床1卫,231494722,Ethan,,Bridgeport,41.84169,-87.6396,Entire home/apt,102,3,22,2021-04-06,1.02,4,72
36199994,The Armitage In Logan Square 4BR/2.5BA,145980569,Garrett,,Logan Square,41.9153,-87.71436,Entire home/apt,985,3,2,2019-09-16,0.10,4,125
36200479,The Cortland In Logan Square 4BR/3BA w/Parking!,145980569,Garrett,,Logan Square,41.91463,-87.71389,Entire home/apt,1856,3,4,2021-03-15,0.20,4,129
